snake	蛇	gradeS	1797	虫[insect] 中[in] 口[mouth] 丨[rod radical (no. 2)] 它[other] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 匕[spoon]	"<img src=""086c7.svg"">"
barbarian	蛮	gradeS	2364	亦[also] 亠[kettle lid radical (no. 8)] 丿[katakana no radical (no. 4)] 亅[barb radical (no. 6)] 虫[insect] 中[in] 口[mouth] 丨[rod radical (no. 2)]	"<img src=""086ee.svg"">"
voiced	濁	gradeS	2035	氵[water radical (no. 85)] 蜀[green caterpillar] 罒[net radical variant (no. 122)] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 虫[insect] 中[in] 口[mouth] 丨[rod radical (no. 2)]	"<img src=""06fc1.svg"">"
cocoon	繭	gradeS	2781	艹[grass radical (no. 140)] 冂[upside-down box radical (no. 13)] 糸[thread] 幺[short thread radical (no. 52)] 小[little] 虫[insect] 中[in] 口[mouth] 丨[rod radical (no. 2)]	"<img src=""07e6d.svg"">"
bee	蜂	gradeS	1922	虫[insect] 中[in] 口[mouth] 丨[rod radical (no. 2)] 夆[resist] 夂[winter radical (no. 34)] 丰[abundant] 三[three] 二[two] 一[one]	"<img src=""08702.svg"">"
dissolve	融	gradeS	815	鬲[tripod] 一[one] 口[mouth] 冂[upside-down box radical (no. 13)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 虫[insect] 中[in] 丨[rod radical (no. 2)]	"<img src=""0878d.svg"">"
shish kebab	串	gradeS	1663	口[mouth] 中[in] 丨[rod radical (no. 2)]	"<img src=""04e32.svg"">"
dispatch	遣	gradeS	752	中[in] 口[mouth] 丨[rod radical (no. 2)] ⻌[road (radical)]	"<img src=""09063.svg"">"
set	据	gradeS	1976	扌[hand radical (no. 64)] 居[reside] 尸[flag radical (no. 44)] 古[old] 十[ten] 口[mouth]	"<img src=""0636e.svg"">"
hem	裾	gradeS	1969	衤[clothing radical (no. 145] 居[reside] 尸[flag radical (no. 44)] 古[old] 十[ten] 口[mouth]	"<img src=""088fe.svg"">"
pinch	摘	gradeS	1222	扌[hand radical (no. 64)] 啇[the stalk] 亠[kettle lid radical (no. 8)] 冂[upside-down box radical (no. 13)] 古[old] 十[ten] 口[mouth]	"<img src=""06458.svg"">"
drip	滴	gradeS	1877	氵[water radical (no. 85)] 啇[the stalk] 亠[kettle lid radical (no. 8)] 冂[upside-down box radical (no. 13)] 古[old] 十[ten] 口[mouth]	"<img src=""06ef4.svg"">"
legitimate wife	嫡	gradeS	3118	女[woman] 啇[the stalk] 亠[kettle lid radical (no. 8)] 冂[upside-down box radical (no. 13)] 古[old] 十[ten] 口[mouth]	"<img src=""05ae1.svg"">"
metallurgy	冶	gradeS	2455	冫[two-stroke water radical (no. 15)] 台[pedestal] 厶[katakana mu radical (no. 28)] 口[mouth]	"<img src=""051b6.svg"">"
pay respects	伺	gradeS	1423	亻[radical number 9] 司[director] 一[one] 口[mouth]	"<img src=""04f3a.svg"">"
heir	嗣	gradeS	2299	口[mouth] 冊[tome] 冂[upside-down box radical (no. 13)] 十[ten] 廾[twenty or letter H radical (no. 55)] 丿[katakana no radical (no. 4)] 司[director] 一[one]	"<img src=""055e3.svg"">"
fortune-telling	占	gradeS	859	卜[augury] 口[mouth]	"<img src=""05360.svg"">"
seduce	召	gradeS	1456	刀[sword] 口[mouth]	"<img src=""053ec.svg"">"
marsh	沼	gradeS	1328	氵[water radical (no. 85)] 召[seduce] 刀[sword] 口[mouth]	"<img src=""06cbc.svg"">"
imperial edict	詔	gradeS	3181	言[say] 口[mouth] 召[seduce] 刀[sword]	"<img src=""08a54.svg"">"
introduce	紹	gradeS	276	糸[thread] 幺[short thread radical (no. 52)] 小[little] 召[seduce] 刀[sword] 口[mouth]	"<img src=""07d39.svg"">"
fasten	括	gradeS	1155	扌[hand radical (no. 64)] 舌[tongue] 千[thousand] 口[mouth]	"<img src=""062ec.svg"">"
entwine	絡	gradeS	534	糸[thread] 幺[short thread radical (no. 52)] 小[little] 各[each] 夂[winter radical (no. 34)] 口[mouth]	"<img src=""07d61.svg"">"
dairy products	酪	gradeS	2642	酉[sign of the bird] 西[west] 一[one] 囗[box radical (no. 31)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 各[each] 夂[winter radical (no. 34)] 口[mouth]	"<img src=""0916a.svg"">"
likeness	如	gradeS	1360	女[woman] 口[mouth]	"<img src=""05982.svg"">"
vulgar	俗	gradeS	1576	亻[radical number 9] 谷[valley] 𠆢[top "person" radical] 口[mouth]	"<img src=""04fd7.svg"">"
abundant	裕	gradeS	1137	衤[clothing radical (no. 145] 谷[valley] 𠆢[top "person" radical] 口[mouth]	"<img src=""088d5.svg"">"
melt	溶	gradeS	1281	氵[water radical (no. 85)] 容[contain] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 谷[valley] 𠆢[top "person" radical] 口[mouth]	"<img src=""06eb6.svg"">"
stimulate	促	gradeS	1234	亻[radical number 9] 足[leg] 口[mouth] 龰[foot (radical)]	"<img src=""04fc3.svg"">"
nab	捉	gradeS	1763	扌[hand radical (no. 64)] 足[leg] 口[mouth] 龰[foot (radical)]	"<img src=""06349.svg"">"
tracks	跡	gradeS	982	足[leg] 口[mouth] 亦[also] 亠[kettle lid radical (no. 8)] 丿[katakana no radical (no. 4)] 亅[barb radical (no. 6)]	"<img src=""08de1.svg"">"
footprint	踪	gradeS	2586	足[leg] 口[mouth] 宗[religion] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 示[show] 二[two] 一[one] 小[little]	"<img src=""08e2a.svg"">"
tread	践	gradeS	1263	足[leg] 口[mouth] 戋[harm (simplified)] 三[three] 二[two] 一[one] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""08df5.svg"">"
spine	呂	gradeS	941	口[mouth] 丿[katakana no radical (no. 4)]	"<img src=""05442.svg"">"
partner	侶	gradeS	2520	亻[radical number 9] 呂[spine] 口[mouth] 丿[katakana no radical (no. 4)]	"<img src=""04fb6.svg"">"
give	呉	gradeS	1996	口[mouth] 八[eight]	"<img src=""05449.svg"">"
recreation	娯	gradeS	2122	女[woman] 呉[give] 口[mouth] 八[eight]	"<img src=""05a2f.svg"">"
uneasiness	虞	gradeS	3331	虍[tiger or tiger crown radical (no. 141)] 七[seven] 一[one] 呉[give] 口[mouth] 八[eight]	"<img src=""0865e.svg"">"
arrest	拘	gradeS	1863	扌[hand radical (no. 64)] 句[phrase] 勹[wrapping radical (no. 20)] 丿[katakana no radical (no. 4)] 口[mouth]	"<img src=""062d8.svg"">"
board	搭	gradeS	1284	扌[hand radical (no. 64)] 荅[adzuki beans] 艹[grass radical (no. 140)] 合[fit] 𠆢[top "person" radical] 一[one] 口[mouth]	"<img src=""0642d.svg"">"
den	洞	gradeS	1636	氵[water radical (no. 85)] 同[same] 冂[upside-down box radical (no. 13)] 一[one] 口[mouth]	"<img src=""06d1e.svg"">"
shout	叫	gradeS	1396	口[mouth] 丩[to join or connect the vine] 丨[rod radical (no. 2)]	"<img src=""053eb.svg"">"
lucidity	澄	gradeS	1784	氵[water radical (no. 85)] 登[ascend] 癶[dotted tent radical (no. 105)] 豆[beans] 一[one] 口[mouth] 䒑[grass radical (variant)]	"<img src=""06f84.svg"">"
pox	痘	gradeS	3263	疒[sick radical (no. 104)] 豆[beans] 一[one] 口[mouth] 䒑[grass radical (variant)]	"<img src=""075d8.svg"">"
blow	吹	gradeS	1006	口[mouth] 欠[lack] 人[person]	"<img src=""05439.svg"">"
Asia	亜	gradeS	1434	二[two] 一[one] 口[mouth]	"<img src=""04e9c.svg"">"
refreshing	涼	gradeS	1148	氵[water radical (no. 85)] 京[capital] 亠[kettle lid radical (no. 8)] 口[mouth] 小[little]	"<img src=""06dbc.svg"">"
kick	蹴	gradeS	1746	足[leg] 口[mouth] 就[concerning] 京[capital] 亠[kettle lid radical (no. 8)] 小[little] 尤[understandably] 尢[crooked-big radical (no. 43)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 丶[dot radical (no. 3)]	"<img src=""08e74.svg"">"
esteem	尚	gradeS	1392	⺌[small (primitive)] 冂[upside-down box radical (no. 13)] 口[mouth]	"<img src=""05c1a.svg"">"
kidnap	拐	gradeS	2412	扌[hand radical (no. 64)] 口[mouth] 刀[sword]	"<img src=""062d0.svg"">"
lips	唇	gradeS	2001	辰[sign of the dragon] 厂[trailing cliff radical (no. 27)] 口[mouth]	"<img src=""05507.svg"">"
solely	唯	gradeS	1416	口[mouth] 隹[old bird radical (no. 172)] 亻[radical number 9]	"<img src=""0552f.svg"">"
admirable	偉	gradeS	1583	亻[radical number 9] 韋[tanned leather radical (no. 178)] 口[mouth]	"<img src=""05049.svg"">"
difference	違	gradeS	233	韋[tanned leather radical (no. 178)] 口[mouth] ⻌[road (radical)]	"<img src=""09055.svg"">"
curse	呪	gradeS	1766	口[mouth] 兄[elder brother] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""0546a.svg"">"
but of course	況	gradeS	472	氵[water radical (no. 85)] 兄[elder brother] 口[mouth] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""06cc1.svg"">"
overcome	克	gradeS	1639	古[old] 十[ten] 兄[elder brother] 口[mouth] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""0514b.svg"">"
ecstasy	悦	gradeS	2050	忄[standing heart radical variant (no. 61)] 兌[exchange] 八[eight] 兄[elder brother] 口[mouth] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""060a6.svg"">"
bullying	苛	gradeS	2331	艹[grass radical (no. 140)] 可[can] 丁[street] 一[one] 口[mouth] 亅[barb radical (no. 6)]	"<img src=""082db.svg"">"
strange	奇	gradeS	1145	大[large] 人[person] 可[can] 丁[street] 一[one] 口[mouth] 亅[barb radical (no. 6)]	"<img src=""05947.svg"">"
include	含	gradeS	317	今[now] 𠆢[top "person" radical] 一[one] 口[mouth]	"<img src=""0542b.svg"">"
versify	吟	gradeS	1901	口[mouth] 今[now] 𠆢[top "person" radical] 一[one]	"<img src=""0541f.svg"">"
T'ang	唐	gradeS	1527	广[dotted cliff radical (no. 53)] 厂[trailing cliff radical (no. 27)] ⺕[snout] 口[mouth]	"<img src=""05510.svg"">"
whirlpool	渦	gradeS	2152	氵[water radical (no. 85)] 咼[crooked mouth] 冂[upside-down box radical (no. 13)] 口[mouth]	"<img src=""06e26.svg"">"
calamity	禍	gradeS	2797	礻[showing radical (no. 113)] 咼[crooked mouth] 冂[upside-down box radical (no. 13)] 口[mouth]	"<img src=""0798d.svg"">"
overpowering	豪	gradeS	1167	亠[kettle lid radical (no. 8)] 口[mouth] 冖[wa-shaped crown radical (no. 14)] 豕[pig radical (no. 152)]	"<img src=""08c6a.svg"">"
officer	吏	gradeS	2786	丈[length] 一[one] 口[mouth] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""0540f.svg"">"
stupid	痴	gradeS	1603	疒[sick radical (no. 104)] 知[know] 矢[dart] 天[heavens] 大[large] 人[person] 口[mouth]	"<img src=""075f4.svg"">"
blossom	咲	gradeS	1016	口[mouth] 关[frontier pass] 天[heavens] 大[large] 人[person]	"<img src=""054b2.svg"">"
windpipe	咽	gradeS	2377	口[mouth] 因[cause] 囗[box radical (no. 31)] 大[large] 人[person]	"<img src=""054bd.svg"">"
sabre/saber	剣	gradeS	1158	㑒[all together (simplified)] 人[person] 一[one] 口[mouth] 刂[standing sword radical (no. 18)]	"<img src=""05263.svg"">"
frugal	倹	gradeS	3229	亻[radical number 9] 㑒[all together (simplified)] 人[person] 一[one] 口[mouth]	"<img src=""05039.svg"">"
sigh	嘆	gradeS	2007	口[mouth] 艹[grass radical (no. 140)] 夫[husband] 大[large] 人[person]	"<img src=""05606.svg"">"
horizontal	緯	gradeS	1907	糸[thread] 幺[short thread radical (no. 52)] 小[little] 韋[tanned leather radical (no. 178)] 口[mouth]	"<img src=""07def.svg"">"
send back	還	gradeS	1299	睘[round] 罒[net radical variant (no. 122)] 口[mouth] 𧘇[scarf (radical)] ⻌[road (radical)]	"<img src=""09084.svg"">"
pavilion	亭	gradeS	1421	亠[kettle lid radical (no. 8)] 口[mouth] 冖[wa-shaped crown radical (no. 14)] 丁[street] 一[one] 亅[barb radical (no. 6)]	"<img src=""04ead.svg"">"
enlightenment	悟	gradeS	1465	忄[standing heart radical variant (no. 61)] 吾[I] 五[five] 二[two] 一[one] 口[mouth]	"<img src=""0609f.svg"">"
consume	喫	gradeS	1195	口[mouth] 契[pledge] 龶[blue prefix] 刀[sword] 大[large] 人[person]	"<img src=""055ab.svg"">"
throat	喉	gradeS	1809	口[mouth] 侯[marquis] 亻[radical number 9] 矢[dart] 天[heavens] 大[large] 人[person]	"<img src=""05589.svg"">"
tempt	唆	gradeS	2215	口[mouth] 夋[dawdle (primitive)] 允[license] 厶[katakana mu radical (no. 28)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 夂[winter radical (no. 34)]	"<img src=""05506.svg"">"
isolate	隔	gradeS	1493	⻖[mound] 鬲[tripod] 一[one] 口[mouth] 冂[upside-down box radical (no. 13)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook]	"<img src=""09694.svg"">"
yell	喚	gradeS	2026	口[mouth] 奐[clear] 𠂊[knife (radical, variant)] 冂[upside-down box radical (no. 13)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 大[large] 人[person]	"<img src=""0559a.svg"">"
rectify	矯	gradeS	1678	矢[dart] 天[heavens] 大[large] 人[person] 喬[heaven-high] 呑[quaff] 夭[early death] 丿[katakana no radical (no. 4)] 口[mouth] 冂[upside-down box radical (no. 13)]	"<img src=""077ef.svg"">"
instead	却	gradeS	1262	去[gone] 土[soil] 厶[katakana mu radical (no. 28)] 卩[seal radical (no. 26)]	"<img src=""05374.svg"">"
grip	握	gradeS	1199	扌[hand radical (no. 64)] 屋[roof] 尸[flag radical (no. 44)] 至[climax] 土[soil]	"<img src=""063e1.svg"">"
arrival	到	gradeS	853	至[climax] 厶[katakana mu radical (no. 28)] 土[soil] 刂[standing sword radical (no. 18)]	"<img src=""05230.svg"">"
overthrow	倒	gradeS	812	亻[radical number 9] 到[arrival] 至[climax] 厶[katakana mu radical (no. 28)] 土[soil] 刂[standing sword radical (no. 18)]	"<img src=""05012.svg"">"
doth	致	gradeS	463	至[climax] 厶[katakana mu radical (no. 28)] 土[soil] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""081f4.svg"">"
fine	緻	gradeS	2425	糸[thread] 幺[short thread radical (no. 52)] 小[little] 致[doth] 至[climax] 厶[katakana mu radical (no. 28)] 土[soil] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""07dfb.svg"">"
plug up	窒	gradeS	2221	穴[hole] 宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 八[eight] 至[climax] 厶[katakana mu radical (no. 28)] 土[soil]	"<img src=""07a92.svg"">"
spit	吐	gradeS	1474	口[mouth] 土[soil]	"<img src=""05410.svg"">"
menacing/upbraid	嚇	gradeS	2702	口[mouth] 赫[incandescent] 赤[red] 亦[also] 土[soil]	"<img src=""05687.svg"">"
pardon	赦	gradeS	1853	赤[red] 亦[also] 土[soil] 攵[folding chair radical variant (no. 66)] 乂[mow] 丿[katakana no radical (no. 4)]	"<img src=""08d66.svg"">"
proceed	赴	gradeS	2092	走[run] 土[soil] 龰[foot (radical)] 卜[augury]	"<img src=""08d74.svg"">"
transcend	超	gradeS	575	走[run] 土[soil] 龰[foot (radical)] 召[seduce] 刀[sword] 口[mouth]	"<img src=""08d85.svg"">"
surpass	越	gradeS	556	走[run] 土[soil] 龰[foot (radical)] 戉[warrior] 厂[trailing cliff radical (no. 27)] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""08d8a.svg"">"
excellent	佳	gradeS	1662	亻[radical number 9] 圭[square jewel] 土[soil]	"<img src=""04f73.svg"">"
piled high	堆	gradeS	2265	土[soil] 隹[old bird radical (no. 172)] 亻[radical number 9]	"<img src=""05806.svg"">"
groundbreaking	墾	gradeS	3127	豸[badger or clawed dog radical (no. 153)] 艮[good radical (no. 138)] 土[soil]	"<img src=""058be.svg"">"
torture	拷	gradeS	2677	扌[hand radical (no. 64)] 考[consider] 耂[variant of radical 125] 土[soil] 丿[katakana no radical (no. 4)]	"<img src=""062f7.svg"">"
gutter	溝	gradeS	1848	氵[water radical (no. 85)] 冓[put together] 三[three] 二[two] 一[one] 再[again] 冉[red] 冂[upside-down box radical (no. 13)] 土[soil]	"<img src=""06e9d.svg"">"
saliva	唾	gradeS	2490	口[mouth] 垂[droop] 千[thousand] 丿[katakana no radical (no. 4)] 十[ten] 土[soil]	"<img src=""0553e.svg"">"
suspicious	怪	gradeS	1120	忄[standing heart radical variant (no. 61)] 圣[holy] 又[or again] 土[soil]	"<img src=""0602a.svg"">"
two-mat area	坪	gradeS	1717	土[soil] 平[even] 干[dry] 十[ten]	"<img src=""0576a.svg"">"
stalk	茎	gradeS	1888	艹[grass radical (no. 140)] 圣[holy] 又[or again] 土[soil]	"<img src=""0830e.svg"">"
bluffs	崖	gradeS	2157	山[mountain] 厂[trailing cliff radical (no. 27)] 圭[square jewel] 土[soil]	"<img src=""05d16.svg"">"
hillock	塚	gradeS	1191	土[soil] 冢[mound] 冖[wa-shaped crown radical (no. 14)] 豕[pig radical (no. 152)]	"<img src=""0585a.svg"">"
pit	坑	gradeS	2624	土[soil] 亢[high spirits] 亠[kettle lid radical (no. 8)] 几[table or windy radical (no. 16)] 丿[katakana no radical (no. 4)]	"<img src=""05751.svg"">"
tenacious	執	gradeS	1288	幸[happiness] 土[soil] 𢆉[pierce (primitive)] 䒑[grass radical (variant)] 干[dry] 十[ten] 丸[round] 九[nine] 乙[fishguts] 丶[dot radical (no. 3)]	"<img src=""057f7.svg"">"
sprain	挫	gradeS	2015	扌[hand radical (no. 64)] 坐[sitting in mediation] 从[two people] 人[person] 土[soil]	"<img src=""0632b.svg"">"
hang	掛	gradeS	720	扌[hand radical (no. 64)] 卦[a divination sign] 圭[square jewel] 土[soil] 卜[augury]	"<img src=""0639b.svg"">"
horizon	涯	gradeS	1692	氵[water radical (no. 85)] 厓[precipice] 厂[trailing cliff radical (no. 27)] 圭[square jewel] 土[soil]	"<img src=""06daf.svg"">"
smoke	煙	gradeS	1109	火[fire] 人[person] 垔[to restrain] 覀[west radical (no. 146)] 土[soil]	"<img src=""07159.svg"">"
ditch	堀	gradeS	1359	土[soil] 屈[yield] 尸[flag radical (no. 44)] 出[exit] 山[mountain] 凵[open box radical (no. 17)]	"<img src=""05800.svg"">"
fence	塀	gradeS	2465	土[soil] 屏[folding screen] 尸[flag radical (no. 44)] 并[put together] 干[dry] 十[ten]	"<img src=""05840.svg"">"
paint	塗	gradeS	1078	涂[surname] 氵[water radical (no. 85)] 余[too much] 𠆢[top "person" radical] 小[little] 土[soil]	"<img src=""05857.svg"">"
mausoleum	陵	gradeS	2128	⻖[mound] 夌[to dawdle] 土[soil] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 夂[winter radical (no. 34)]	"<img src=""09675.svg"">"
pagoda	塔	gradeS	1564	土[soil] 荅[adzuki beans] 艹[grass radical (no. 140)] 合[fit] 𠆢[top "person" radical] 一[one] 口[mouth]	"<img src=""05854.svg"">"
block up	塞	gradeS	1851	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 三[three] 二[two] 一[one] 八[eight] 土[soil]	"<img src=""0585e.svg"">"
lot	壌	gradeS	1910	土[soil] 㐮[to help] 六[six] 亠[kettle lid radical (no. 8)] 八[eight] 三[three] 二[two] 一[one] 𧘇[scarf (radical)]	"<img src=""058cc.svg"">"
slender	繊	gradeS	1455	糸[thread] 幺[short thread radical (no. 52)] 小[little] 土[soil] 戈[tasselled spear radical (no. 62)] 弋[ceremony radical (no. 56)] 业[north (alternative)] 丿[katakana no radical (no. 4)] 丶[dot radical (no. 3)]	"<img src=""07e4a.svg"">"
withstand	堪	gradeS	1467	土[soil] 甚[tremendously] 甘[sweet] 廿[twenty] 十[ten] 匹[equal] 匚[box-on-side enclosure radical (no. 22)] 儿[legs radical (no. 10)] 丿[katakana no radical (no. 4)] ㇟[vertical curved hook] 八[eight]	"<img src=""0582a.svg"">"
imminent	拶	gradeS	1376	扌[hand radical (no. 64)] 巛[curving river radical (no.47)] 夕[evening]	"<img src=""062f6.svg"">"
interment	葬	gradeS	1494	艹[grass radical (no. 140)] 死[death] 歹[death radical (n. 78)] 一[one] 夕[evening] 匕[spoon] 廾[twenty or letter H radical (no. 55)] 十[ten] 丿[katakana no radical (no. 4)]	"<img src=""0846c.svg"">"
ardent	烈	gradeS	1592	列[file] 歹[death radical (n. 78)] 一[one] 夕[evening] 刂[standing sword radical (no. 18)] 灬[fire radical (no. 86)]	"<img src=""070c8.svg"">"
dance	舞	gradeS	773	丿[katakana no radical (no. 4)] 一[one] 舛[dancing radical (no. 136)] 夕[evening]	"<img src=""0821e.svg"">"
address	宛	gradeS	1691	宀[katakana u radical (no. 40)] 冖[wa-shaped crown radical (no. 14)] 夗[tossing and turning] 夕[evening] 卩[seal radical (no. 26)] 㔾[fingerprint]	"<img src=""05b9b.svg"">"
